# Generated expression corpus for the Task 3.5 differential test.
#
# One record per line, tab separated: the expression source, then OK or ERR,
# then either the value the interpreter printed or, for ERR, the error number
# the condition carried.
#
# Produced by evaluating each expression under build/bin/rexx 5.3.0 with the
# variable table a=2 b=3 c=1 d=4 s='xy' t='9' and NUMERIC DIGITS at its
# default 9. An error number of 35, 36, 37, 19 or 20 is a syntax error, which
# the parser itself must reject; any other is a runtime one, which it must
# accept and then fail to evaluate.
#
# The generator walks every ordered pair of 16 dyadic operators over 7 operand
# triples, then every prefix operator against every dyadic operator on both
# sides, then one four-operand chain per operator, then the same pairs with the
# grouping forced by parentheses. The operand triples are chosen so that left
# and right association give different answers: (2,2,1) rather than (2,2,2),
# because `a = b = c` cannot tell them apart when all three are equal.
#
# Regenerating it means rerunning that walk against the interpreter. Do not
# edit a value by hand: a value here is evidence, and a hand-edited one is not.
(1 || 0) && 0	ERR	34
1 || (0 && 0)	OK	10
(1 || 0) \= 0	OK	1
1 || (0 \= 0)	OK	10
(1 0) + 0	ERR	41
1 (0 + 0)	OK	1 0
(1 0) - 0	ERR	41
1 (0 - 0)	OK	1 0
(1 0) * 0	ERR	41
1 (0 * 0)	OK	1 0
(1 0) / 0	ERR	41
1 (0 / 0)	ERR	42
(1 0) % 0	ERR	41
1 (0 % 0)	ERR	42
(1 0) // 0	ERR	41
1 (0 // 0)	ERR	42
(1 0) ** 0	ERR	41
1 (0 ** 0)	OK	1 1
(1 0) || 0	OK	1 00
1 (0 || 0)	OK	1 00
(1 0) 0	OK	1 0 0
1 (0 0)	OK	1 0 0
(1 0) = 0	OK	0
1 (0 = 0)	OK	1 1
(1 0) == 0	OK	0
1 (0 == 0)	OK	1 1
(1 0) > 0	OK	1
1 (0 > 0)	OK	1 0
(1 0) & 0	ERR	34
1 (0 & 0)	OK	1 0
(1 0) | 0	ERR	34
1 (0 | 0)	OK	1 0
(1 0) && 0	ERR	34
1 (0 && 0)	OK	1 0
(1 0) \= 0	OK	1
1 (0 \= 0)	OK	1 0
(1 = 0) + 0	OK	0
1 = (0 + 0)	OK	0
(1 = 0) - 0	OK	0
1 = (0 - 0)	OK	0
(1 = 0) * 0	OK	0
1 = (0 * 0)	OK	0
(1 = 0) / 0	ERR	42
1 = (0 / 0)	ERR	42
(1 = 0) % 0	ERR	42
1 = (0 % 0)	ERR	42
(1 = 0) // 0	ERR	42
1 = (0 // 0)	ERR	42
(1 = 0) ** 0	OK	1
1 = (0 ** 0)	OK	1
(1 = 0) || 0	OK	00
1 = (0 || 0)	OK	0
(1 = 0) 0	OK	0 0
1 = (0 0)	OK	0
(1 = 0) = 0	OK	1
1 = (0 = 0)	OK	1
(1 = 0) == 0	OK	1
1 = (0 == 0)	OK	1
(1 = 0) > 0	OK	0
1 = (0 > 0)	OK	0
(1 = 0) & 0	OK	0
1 = (0 & 0)	OK	0
(1 = 0) | 0	OK	0
1 = (0 | 0)	OK	0
(1 = 0) && 0	OK	0
1 = (0 && 0)	OK	0
(1 = 0) \= 0	OK	0
1 = (0 \= 0)	OK	0
(1 == 0) + 0	OK	0
1 == (0 + 0)	OK	0
(1 == 0) - 0	OK	0
1 == (0 - 0)	OK	0
(1 == 0) * 0	OK	0
1 == (0 * 0)	OK	0
(1 == 0) / 0	ERR	42
1 == (0 / 0)	ERR	42
(1 == 0) % 0	ERR	42
1 == (0 % 0)	ERR	42
(1 == 0) // 0	ERR	42
1 == (0 // 0)	ERR	42
(1 == 0) ** 0	OK	1
1 == (0 ** 0)	OK	1
(1 == 0) || 0	OK	00
1 == (0 || 0)	OK	0
(1 == 0) 0	OK	0 0
1 == (0 0)	OK	0
(1 == 0) = 0	OK	1
1 == (0 = 0)	OK	1
(1 == 0) == 0	OK	1
1 == (0 == 0)	OK	1
(1 == 0) > 0	OK	0
1 == (0 > 0)	OK	0
(1 == 0) & 0	OK	0
1 == (0 & 0)	OK	0
(1 == 0) | 0	OK	0
1 == (0 | 0)	OK	0
(1 == 0) && 0	OK	0
1 == (0 && 0)	OK	0
(1 == 0) \= 0	OK	0
1 == (0 \= 0)	OK	0
(1 > 0) + 0	OK	1
1 > (0 + 0)	OK	1
(1 > 0) - 0	OK	1
1 > (0 - 0)	OK	1
(1 > 0) * 0	OK	0
1 > (0 * 0)	OK	1
(1 > 0) / 0	ERR	42
1 > (0 / 0)	ERR	42
(1 > 0) % 0	ERR	42
1 > (0 % 0)	ERR	42
(1 > 0) // 0	ERR	42
1 > (0 // 0)	ERR	42
(1 > 0) ** 0	OK	1
1 > (0 ** 0)	OK	0
(1 > 0) || 0	OK	10
1 > (0 || 0)	OK	1
(1 > 0) 0	OK	1 0
1 > (0 0)	OK	1
(1 > 0) = 0	OK	0
1 > (0 = 0)	OK	0
(1 > 0) == 0	OK	0
1 > (0 == 0)	OK	0
(1 > 0) > 0	OK	1
1 > (0 > 0)	OK	1
(1 > 0) & 0	OK	0
1 > (0 & 0)	OK	1
(1 > 0) | 0	OK	1
1 > (0 | 0)	OK	1
(1 > 0) && 0	OK	1
1 > (0 && 0)	OK	1
(1 > 0) \= 0	OK	1
1 > (0 \= 0)	OK	1
(1 & 0) + 0	OK	0
1 & (0 + 0)	OK	0
(1 & 0) - 0	OK	0
1 & (0 - 0)	OK	0
(1 & 0) * 0	OK	0
1 & (0 * 0)	OK	0
(1 & 0) / 0	ERR	42
1 & (0 / 0)	ERR	42
(1 & 0) % 0	ERR	42
1 & (0 % 0)	ERR	42
(1 & 0) // 0	ERR	42
1 & (0 // 0)	ERR	42
(1 & 0) ** 0	OK	1
1 & (0 ** 0)	OK	1
(1 & 0) || 0	OK	00
1 & (0 || 0)	ERR	34
(1 & 0) 0	OK	0 0
1 & (0 0)	ERR	34
(1 & 0) = 0	OK	1
1 & (0 = 0)	OK	1
(1 & 0) == 0	OK	1
1 & (0 == 0)	OK	1
(1 & 0) > 0	OK	0
1 & (0 > 0)	OK	0
(1 & 0) & 0	OK	0
1 & (0 & 0)	OK	0
(1 & 0) | 0	OK	0
1 & (0 | 0)	OK	0
(1 & 0) && 0	OK	0
1 & (0 && 0)	OK	0
(1 & 0) \= 0	OK	0
1 & (0 \= 0)	OK	0
(1 | 0) + 0	OK	1
1 | (0 + 0)	OK	1
(1 | 0) - 0	OK	1
1 | (0 - 0)	OK	1
(1 | 0) * 0	OK	0
1 | (0 * 0)	OK	1
(1 | 0) / 0	ERR	42
1 | (0 / 0)	ERR	42
(1 | 0) % 0	ERR	42
1 | (0 % 0)	ERR	42
(1 | 0) // 0	ERR	42
1 | (0 // 0)	ERR	42
(1 | 0) ** 0	OK	1
1 | (0 ** 0)	OK	1
(1 | 0) || 0	OK	10
1 | (0 || 0)	ERR	34
(1 | 0) 0	OK	1 0
1 | (0 0)	ERR	34
(1 | 0) = 0	OK	0
1 | (0 = 0)	OK	1
(1 | 0) == 0	OK	0
1 | (0 == 0)	OK	1
(1 | 0) > 0	OK	1
1 | (0 > 0)	OK	1
(1 | 0) & 0	OK	0
1 | (0 & 0)	OK	1
(1 | 0) | 0	OK	1
1 | (0 | 0)	OK	1
(1 | 0) && 0	OK	1
1 | (0 && 0)	OK	1
(1 | 0) \= 0	OK	1
1 | (0 \= 0)	OK	1
(1 && 0) + 0	OK	1
1 && (0 + 0)	OK	1
(1 && 0) - 0	OK	1
1 && (0 - 0)	OK	1
(1 && 0) * 0	OK	0
1 && (0 * 0)	OK	1
(1 && 0) / 0	ERR	42
1 && (0 / 0)	ERR	42
(1 && 0) % 0	ERR	42
1 && (0 % 0)	ERR	42
(1 && 0) // 0	ERR	42
1 && (0 // 0)	ERR	42
(1 && 0) ** 0	OK	1
1 && (0 ** 0)	OK	0
(1 && 0) || 0	OK	10
1 && (0 || 0)	ERR	34
(1 && 0) 0	OK	1 0
1 && (0 0)	ERR	34
(1 && 0) = 0	OK	0
1 && (0 = 0)	OK	0
(1 && 0) == 0	OK	0
1 && (0 == 0)	OK	0
(1 && 0) > 0	OK	1
1 && (0 > 0)	OK	1
(1 && 0) & 0	OK	0
1 && (0 & 0)	OK	1
(1 && 0) | 0	OK	1
1 && (0 | 0)	OK	1
(1 && 0) && 0	OK	1
1 && (0 && 0)	OK	1
(1 && 0) \= 0	OK	1
1 && (0 \= 0)	OK	1
(1 \= 0) + 0	OK	1
1 \= (0 + 0)	OK	1
(1 \= 0) - 0	OK	1
1 \= (0 - 0)	OK	1
(1 \= 0) * 0	OK	0
1 \= (0 * 0)	OK	1
(1 \= 0) / 0	ERR	42
1 \= (0 / 0)	ERR	42
(1 \= 0) % 0	ERR	42
1 \= (0 % 0)	ERR	42
(1 \= 0) // 0	ERR	42
1 \= (0 // 0)	ERR	42
(1 \= 0) ** 0	OK	1
1 \= (0 ** 0)	OK	0
(1 \= 0) || 0	OK	10
1 \= (0 || 0)	OK	1
(1 \= 0) 0	OK	1 0
1 \= (0 0)	OK	1
(1 \= 0) = 0	OK	0
1 \= (0 = 0)	OK	0
(1 \= 0) == 0	OK	0
1 \= (0 == 0)	OK	0
(1 \= 0) > 0	OK	1
1 \= (0 > 0)	OK	1
(1 \= 0) & 0	OK	0
1 \= (0 & 0)	OK	1
(1 \= 0) | 0	OK	1
1 \= (0 | 0)	OK	1
(1 \= 0) && 0	OK	1
1 \= (0 && 0)	OK	1
(1 \= 0) \= 0	OK	1
1 \= (0 \= 0)	OK	1
(10 + 3) + 2	OK	15
10 + (3 + 2)	OK	15
(10 + 3) - 2	OK	11
10 + (3 - 2)	OK	11
(10 + 3) * 2	OK	26
10 + (3 * 2)	OK	16
(10 + 3) / 2	OK	6.5
10 + (3 / 2)	OK	11.5
(10 + 3) % 2	OK	6
10 + (3 % 2)	OK	11
(10 + 3) // 2	OK	1
10 + (3 // 2)	OK	11
(10 + 3) ** 2	OK	169
10 + (3 ** 2)	OK	19
(10 + 3) || 2	OK	132
10 + (3 || 2)	OK	42
(10 + 3) 2	OK	13 2
10 + (3 2)	ERR	41
(10 + 3) = 2	OK	0
10 + (3 = 2)	OK	10
(10 + 3) == 2	OK	0
10 + (3 == 2)	OK	10
(10 + 3) > 2	OK	1
10 + (3 > 2)	OK	11
(10 + 3) & 2	ERR	34
10 + (3 & 2)	ERR	34
(10 + 3) | 2	ERR	34
10 + (3 | 2)	ERR	34
(10 + 3) && 2	ERR	34
10 + (3 && 2)	ERR	34
(10 + 3) \= 2	OK	1
10 + (3 \= 2)	OK	11
(10 - 3) + 2	OK	9
10 - (3 + 2)	OK	5
(10 - 3) - 2	OK	5
10 - (3 - 2)	OK	9
(10 - 3) * 2	OK	14
10 - (3 * 2)	OK	4
(10 - 3) / 2	OK	3.5
10 - (3 / 2)	OK	8.5
(10 - 3) % 2	OK	3
10 - (3 % 2)	OK	9
(10 - 3) // 2	OK	1
10 - (3 // 2)	OK	9
(10 - 3) ** 2	OK	49
10 - (3 ** 2)	OK	1
(10 - 3) || 2	OK	72
10 - (3 || 2)	OK	-22
(10 - 3) 2	OK	7 2
10 - (3 2)	ERR	41
(10 - 3) = 2	OK	0
10 - (3 = 2)	OK	10
(10 - 3) == 2	OK	0
10 - (3 == 2)	OK	10
(10 - 3) > 2	OK	1
10 - (3 > 2)	OK	9
(10 - 3) & 2	ERR	34
10 - (3 & 2)	ERR	34
(10 - 3) | 2	ERR	34
10 - (3 | 2)	ERR	34
(10 - 3) && 2	ERR	34
10 - (3 && 2)	ERR	34
(10 - 3) \= 2	OK	1
10 - (3 \= 2)	OK	9
(10 * 3) + 2	OK	32
10 * (3 + 2)	OK	50
(10 * 3) - 2	OK	28
10 * (3 - 2)	OK	10
(10 * 3) * 2	OK	60
10 * (3 * 2)	OK	60
(10 * 3) / 2	OK	15
10 * (3 / 2)	OK	15.0
(10 * 3) % 2	OK	15
10 * (3 % 2)	OK	10
(10 * 3) // 2	OK	0
10 * (3 // 2)	OK	10
(10 * 3) ** 2	OK	900
10 * (3 ** 2)	OK	90
(10 * 3) || 2	OK	302
10 * (3 || 2)	OK	320
(10 * 3) 2	OK	30 2
10 * (3 2)	ERR	41
(10 * 3) = 2	OK	0
10 * (3 = 2)	OK	0
(10 * 3) == 2	OK	0
10 * (3 == 2)	OK	0
(10 * 3) > 2	OK	1
10 * (3 > 2)	OK	10
(10 * 3) & 2	ERR	34
10 * (3 & 2)	ERR	34
(10 * 3) | 2	ERR	34
10 * (3 | 2)	ERR	34
(10 * 3) && 2	ERR	34
10 * (3 && 2)	ERR	34
(10 * 3) \= 2	OK	1
10 * (3 \= 2)	OK	10
(10 / 3) + 2	OK	5.33333333
10 / (3 + 2)	OK	2
(10 / 3) - 2	OK	1.33333333
10 / (3 - 2)	OK	10
(10 / 3) * 2	OK	6.66666666
10 / (3 * 2)	OK	1.66666667
(10 / 3) / 2	OK	1.66666667
10 / (3 / 2)	OK	6.66666667
(10 / 3) % 2	OK	1
10 / (3 % 2)	OK	10
(10 / 3) // 2	OK	1.33333333
10 / (3 // 2)	OK	10
(10 / 3) ** 2	OK	11.1111111
10 / (3 ** 2)	OK	1.11111111
(10 / 3) || 2	OK	3.333333332
10 / (3 || 2)	OK	0.3125
(10 / 3) 2	OK	3.33333333 2
10 / (3 2)	ERR	41
(10 / 3) = 2	OK	0
10 / (3 = 2)	ERR	42
(10 / 3) == 2	OK	0
10 / (3 == 2)	ERR	42
(10 / 3) > 2	OK	1
10 / (3 > 2)	OK	10
(10 / 3) & 2	ERR	34
10 / (3 & 2)	ERR	34
(10 / 3) | 2	ERR	34
10 / (3 | 2)	ERR	34
(10 / 3) && 2	ERR	34
10 / (3 && 2)	ERR	34
(10 / 3) \= 2	OK	1
10 / (3 \= 2)	OK	10
(10 % 3) + 2	OK	5
10 % (3 + 2)	OK	2
(10 % 3) - 2	OK	1
10 % (3 - 2)	OK	10
(10 % 3) * 2	OK	6
10 % (3 * 2)	OK	1
(10 % 3) / 2	OK	1.5
10 % (3 / 2)	OK	6
(10 % 3) % 2	OK	1
10 % (3 % 2)	OK	10
(10 % 3) // 2	OK	1
10 % (3 // 2)	OK	10
(10 % 3) ** 2	OK	9
10 % (3 ** 2)	OK	1
(10 % 3) || 2	OK	32
10 % (3 || 2)	OK	0
(10 % 3) 2	OK	3 2
10 % (3 2)	ERR	41
(10 % 3) = 2	OK	0
10 % (3 = 2)	ERR	42
(10 % 3) == 2	OK	0
10 % (3 == 2)	ERR	42
(10 % 3) > 2	OK	1
10 % (3 > 2)	OK	10
(10 % 3) & 2	ERR	34
10 % (3 & 2)	ERR	34
(10 % 3) | 2	ERR	34
10 % (3 | 2)	ERR	34
(10 % 3) && 2	ERR	34
10 % (3 && 2)	ERR	34
(10 % 3) \= 2	OK	1
10 % (3 \= 2)	OK	10
(10 // 3) + 2	OK	3
10 // (3 + 2)	OK	0
(10 // 3) - 2	OK	-1
10 // (3 - 2)	OK	0
(10 // 3) * 2	OK	2
10 // (3 * 2)	OK	4
(10 // 3) / 2	OK	0.5
10 // (3 / 2)	OK	1.0
(10 // 3) % 2	OK	0
10 // (3 % 2)	OK	0
(10 // 3) // 2	OK	1
10 // (3 // 2)	OK	0
(10 // 3) ** 2	OK	1
10 // (3 ** 2)	OK	1
(10 // 3) || 2	OK	12
10 // (3 || 2)	OK	10
(10 // 3) 2	OK	1 2
10 // (3 2)	ERR	41
(10 // 3) = 2	OK	0
10 // (3 = 2)	ERR	42
(10 // 3) == 2	OK	0
10 // (3 == 2)	ERR	42
(10 // 3) > 2	OK	0
10 // (3 > 2)	OK	0
(10 // 3) & 2	ERR	34
10 // (3 & 2)	ERR	34
(10 // 3) | 2	ERR	34
10 // (3 | 2)	ERR	34
(10 // 3) && 2	ERR	34
10 // (3 && 2)	ERR	34
(10 // 3) \= 2	OK	1
10 // (3 \= 2)	OK	0
(10 ** 3) + 2	OK	1002
10 ** (3 + 2)	OK	100000
(10 ** 3) - 2	OK	998
10 ** (3 - 2)	OK	10
(10 ** 3) * 2	OK	2000
10 ** (3 * 2)	OK	1000000
(10 ** 3) / 2	OK	500
10 ** (3 / 2)	ERR	26
(10 ** 3) % 2	OK	500
10 ** (3 % 2)	OK	10
(10 ** 3) // 2	OK	0
10 ** (3 // 2)	OK	10
(10 ** 3) ** 2	OK	1000000
10 ** (3 ** 2)	OK	1E+9
(10 ** 3) || 2	OK	10002
10 ** (3 || 2)	OK	1E+32
(10 ** 3) 2	OK	1000 2
10 ** (3 2)	ERR	26
(10 ** 3) = 2	OK	0
10 ** (3 = 2)	OK	1
(10 ** 3) == 2	OK	0
10 ** (3 == 2)	OK	1
(10 ** 3) > 2	OK	1
10 ** (3 > 2)	OK	10
(10 ** 3) & 2	ERR	34
10 ** (3 & 2)	ERR	34
(10 ** 3) | 2	ERR	34
10 ** (3 | 2)	ERR	34
(10 ** 3) && 2	ERR	34
10 ** (3 && 2)	ERR	34
(10 ** 3) \= 2	OK	1
10 ** (3 \= 2)	OK	10
(10 || 3) + 2	OK	105
10 || (3 + 2)	OK	105
(10 || 3) - 2	OK	101
10 || (3 - 2)	OK	101
(10 || 3) * 2	OK	206
10 || (3 * 2)	OK	106
(10 || 3) / 2	OK	51.5
10 || (3 / 2)	OK	101.5
(10 || 3) % 2	OK	51
10 || (3 % 2)	OK	101
(10 || 3) // 2	OK	1
10 || (3 // 2)	OK	101
(10 || 3) ** 2	OK	10609
10 || (3 ** 2)	OK	109
(10 || 3) || 2	OK	1032
10 || (3 || 2)	OK	1032
(10 || 3) 2	OK	103 2
10 || (3 2)	OK	103 2
(10 || 3) = 2	OK	0
10 || (3 = 2)	OK	100
(10 || 3) == 2	OK	0
10 || (3 == 2)	OK	100
(10 || 3) > 2	OK	1
10 || (3 > 2)	OK	101
(10 || 3) & 2	ERR	34
10 || (3 & 2)	ERR	34
(10 || 3) | 2	ERR	34
10 || (3 | 2)	ERR	34
(10 || 3) && 2	ERR	34
10 || (3 && 2)	ERR	34
(10 || 3) \= 2	OK	1
10 || (3 \= 2)	OK	101
(10 3) + 2	ERR	41
10 (3 + 2)	OK	10 5
(10 3) - 2	ERR	41
10 (3 - 2)	OK	10 1
(10 3) * 2	ERR	41
10 (3 * 2)	OK	10 6
(10 3) / 2	ERR	41
10 (3 / 2)	OK	10 1.5
(10 3) % 2	ERR	41
10 (3 % 2)	OK	10 1
(10 3) // 2	ERR	41
10 (3 // 2)	OK	10 1
(10 3) ** 2	ERR	41
10 (3 ** 2)	OK	10 9
(10 3) || 2	OK	10 32
10 (3 || 2)	OK	10 32
(10 3) 2	OK	10 3 2
10 (3 2)	OK	10 3 2
(10 3) = 2	OK	0
10 (3 = 2)	OK	10 0
(10 3) == 2	OK	0
10 (3 == 2)	OK	10 0
(10 3) > 2	OK	0
10 (3 > 2)	OK	10 1
(10 3) & 2	ERR	34
10 (3 & 2)	ERR	34
(10 3) | 2	ERR	34
10 (3 | 2)	ERR	34
(10 3) && 2	ERR	34
10 (3 && 2)	ERR	34
(10 3) \= 2	OK	1
10 (3 \= 2)	OK	10 1
(10 = 3) + 2	OK	2
10 = (3 + 2)	OK	0
(10 = 3) - 2	OK	-2
10 = (3 - 2)	OK	0
(10 = 3) * 2	OK	0
10 = (3 * 2)	OK	0
(10 = 3) / 2	OK	0
10 = (3 / 2)	OK	0
(10 = 3) % 2	OK	0
10 = (3 % 2)	OK	0
(10 = 3) // 2	OK	0
10 = (3 // 2)	OK	0
(10 = 3) ** 2	OK	0
10 = (3 ** 2)	OK	0
(10 = 3) || 2	OK	02
10 = (3 || 2)	OK	0
(10 = 3) 2	OK	0 2
10 = (3 2)	OK	0
(10 = 3) = 2	OK	0
10 = (3 = 2)	OK	0
(10 = 3) == 2	OK	0
10 = (3 == 2)	OK	0
(10 = 3) > 2	OK	0
10 = (3 > 2)	OK	0
(10 = 3) & 2	ERR	34
10 = (3 & 2)	ERR	34
(10 = 3) | 2	ERR	34
10 = (3 | 2)	ERR	34
(10 = 3) && 2	ERR	34
10 = (3 && 2)	ERR	34
(10 = 3) \= 2	OK	1
10 = (3 \= 2)	OK	0
(10 == 3) + 2	OK	2
10 == (3 + 2)	OK	0
(10 == 3) - 2	OK	-2
10 == (3 - 2)	OK	0
(10 == 3) * 2	OK	0
10 == (3 * 2)	OK	0
(10 == 3) / 2	OK	0
10 == (3 / 2)	OK	0
(10 == 3) % 2	OK	0
10 == (3 % 2)	OK	0
(10 == 3) // 2	OK	0
10 == (3 // 2)	OK	0
(10 == 3) ** 2	OK	0
10 == (3 ** 2)	OK	0
(10 == 3) || 2	OK	02
10 == (3 || 2)	OK	0
(10 == 3) 2	OK	0 2
10 == (3 2)	OK	0
(10 == 3) = 2	OK	0
10 == (3 = 2)	OK	0
(10 == 3) == 2	OK	0
10 == (3 == 2)	OK	0
(10 == 3) > 2	OK	0
10 == (3 > 2)	OK	0
(10 == 3) & 2	ERR	34
10 == (3 & 2)	ERR	34
(10 == 3) | 2	ERR	34
10 == (3 | 2)	ERR	34
(10 == 3) && 2	ERR	34
10 == (3 && 2)	ERR	34
(10 == 3) \= 2	OK	1
10 == (3 \= 2)	OK	0
(10 > 3) + 2	OK	3
10 > (3 + 2)	OK	1
(10 > 3) - 2	OK	-1
10 > (3 - 2)	OK	1
(10 > 3) * 2	OK	2
10 > (3 * 2)	OK	1
(10 > 3) / 2	OK	0.5
10 > (3 / 2)	OK	1
(10 > 3) % 2	OK	0
10 > (3 % 2)	OK	1
(10 > 3) // 2	OK	1
10 > (3 // 2)	OK	1
(10 > 3) ** 2	OK	1
10 > (3 ** 2)	OK	1
(10 > 3) || 2	OK	12
10 > (3 || 2)	OK	0
(10 > 3) 2	OK	1 2
10 > (3 2)	OK	0
(10 > 3) = 2	OK	0
10 > (3 = 2)	OK	1
(10 > 3) == 2	OK	0
10 > (3 == 2)	OK	1
(10 > 3) > 2	OK	0
10 > (3 > 2)	OK	1
(10 > 3) & 2	ERR	34
10 > (3 & 2)	ERR	34
(10 > 3) | 2	ERR	34
10 > (3 | 2)	ERR	34
(10 > 3) && 2	ERR	34
10 > (3 && 2)	ERR	34
(10 > 3) \= 2	OK	1
10 > (3 \= 2)	OK	1
(10 & 3) + 2	ERR	34
10 & (3 + 2)	ERR	34
(10 & 3) - 2	ERR	34
10 & (3 - 2)	ERR	34
(10 & 3) * 2	ERR	34
10 & (3 * 2)	ERR	34
(10 & 3) / 2	ERR	34
10 & (3 / 2)	ERR	34
(10 & 3) % 2	ERR	34
10 & (3 % 2)	ERR	34
(10 & 3) // 2	ERR	34
10 & (3 // 2)	ERR	34
(10 & 3) ** 2	ERR	34
10 & (3 ** 2)	ERR	34
(10 & 3) || 2	ERR	34
10 & (3 || 2)	ERR	34
(10 & 3) 2	ERR	34
10 & (3 2)	ERR	34
(10 & 3) = 2	ERR	34
10 & (3 = 2)	ERR	34
(10 & 3) == 2	ERR	34
10 & (3 == 2)	ERR	34
(10 & 3) > 2	ERR	34
10 & (3 > 2)	ERR	34
(10 & 3) & 2	ERR	34
10 & (3 & 2)	ERR	34
(10 & 3) | 2	ERR	34
10 & (3 | 2)	ERR	34
(10 & 3) && 2	ERR	34
10 & (3 && 2)	ERR	34
(10 & 3) \= 2	ERR	34
10 & (3 \= 2)	ERR	34
(10 | 3) + 2	ERR	34
10 | (3 + 2)	ERR	34
(10 | 3) - 2	ERR	34
10 | (3 - 2)	ERR	34
(10 | 3) * 2	ERR	34
10 | (3 * 2)	ERR	34
(10 | 3) / 2	ERR	34
10 | (3 / 2)	ERR	34
(10 | 3) % 2	ERR	34
10 | (3 % 2)	ERR	34
(10 | 3) // 2	ERR	34
10 | (3 // 2)	ERR	34
(10 | 3) ** 2	ERR	34
10 | (3 ** 2)	ERR	34
(10 | 3) || 2	ERR	34
10 | (3 || 2)	ERR	34
(10 | 3) 2	ERR	34
10 | (3 2)	ERR	34
(10 | 3) = 2	ERR	34
10 | (3 = 2)	ERR	34
(10 | 3) == 2	ERR	34
10 | (3 == 2)	ERR	34
(10 | 3) > 2	ERR	34
10 | (3 > 2)	ERR	34
(10 | 3) & 2	ERR	34
10 | (3 & 2)	ERR	34
(10 | 3) | 2	ERR	34
10 | (3 | 2)	ERR	34
(10 | 3) && 2	ERR	34
10 | (3 && 2)	ERR	34
(10 | 3) \= 2	ERR	34
10 | (3 \= 2)	ERR	34
(10 && 3) + 2	ERR	34
10 && (3 + 2)	ERR	34
(10 && 3) - 2	ERR	34
10 && (3 - 2)	ERR	34
(10 && 3) * 2	ERR	34
10 && (3 * 2)	ERR	34
(10 && 3) / 2	ERR	34
10 && (3 / 2)	ERR	34
(10 && 3) % 2	ERR	34
10 && (3 % 2)	ERR	34
(10 && 3) // 2	ERR	34
10 && (3 // 2)	ERR	34
(10 && 3) ** 2	ERR	34
10 && (3 ** 2)	ERR	34
(10 && 3) || 2	ERR	34
10 && (3 || 2)	ERR	34
(10 && 3) 2	ERR	34
10 && (3 2)	ERR	34
(10 && 3) = 2	ERR	34
10 && (3 = 2)	ERR	34
(10 && 3) == 2	ERR	34
10 && (3 == 2)	ERR	34
(10 && 3) > 2	ERR	34
10 && (3 > 2)	ERR	34
(10 && 3) & 2	ERR	34
10 && (3 & 2)	ERR	34
(10 && 3) | 2	ERR	34
10 && (3 | 2)	ERR	34
(10 && 3) && 2	ERR	34
10 && (3 && 2)	ERR	34
(10 && 3) \= 2	ERR	34
10 && (3 \= 2)	ERR	34
(10 \= 3) + 2	OK	3
10 \= (3 + 2)	OK	1
(10 \= 3) - 2	OK	-1
10 \= (3 - 2)	OK	1
(10 \= 3) * 2	OK	2
10 \= (3 * 2)	OK	1
(10 \= 3) / 2	OK	0.5
10 \= (3 / 2)	OK	1
(10 \= 3) % 2	OK	0
10 \= (3 % 2)	OK	1
(10 \= 3) // 2	OK	1
10 \= (3 // 2)	OK	1
(10 \= 3) ** 2	OK	1
10 \= (3 ** 2)	OK	1
(10 \= 3) || 2	OK	12
10 \= (3 || 2)	OK	1
(10 \= 3) 2	OK	1 2
10 \= (3 2)	OK	1
(10 \= 3) = 2	OK	0
10 \= (3 = 2)	OK	1
(10 \= 3) == 2	OK	0
10 \= (3 == 2)	OK	1
(10 \= 3) > 2	OK	0
10 \= (3 > 2)	OK	1
(10 \= 3) & 2	ERR	34
10 \= (3 & 2)	ERR	34
(10 \= 3) | 2	ERR	34
10 \= (3 | 2)	ERR	34
(10 \= 3) && 2	ERR	34
10 \= (3 && 2)	ERR	34
(10 \= 3) \= 2	OK	1
10 \= (3 \= 2)	OK	1
